,open_time,open,high,low,close,volume,close_time,quote_asset_volume,n_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,pairing
0,1635334260000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635334319999,0.00000000,0,0.00000000,0.00000000,BRDBTC
1,1635334320000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635334379999,0.00000000,0,0.00000000,0.00000000,BRDBTC
2,1635334380000,0.00000363,0.00000363,0.00000363,0.00000363,86.00000000,1635334439999,0.00031218,1,0.00000000,0.00000000,BRDBTC
3,1635334440000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635334499999,0.00000000,0,0.00000000,0.00000000,BRDBTC
4,1635334500000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635334559999,0.00000000,0,0.00000000,0.00000000,BRDBTC
5,1635334560000,0.00000364,0.00000364,0.00000364,0.00000364,93.00000000,1635334619999,0.00033852,1,93.00000000,0.00033852,BRDBTC
6,1635334620000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635334679999,0.00000000,0,0.00000000,0.00000000,BRDBTC
7,1635334680000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635334739999,0.00000000,0,0.00000000,0.00000000,BRDBTC
8,1635334740000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635334799999,0.00000000,0,0.00000000,0.00000000,BRDBTC
9,1635334800000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635334859999,0.00000000,0,0.00000000,0.00000000,BRDBTC
10,1635334860000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635334919999,0.00000000,0,0.00000000,0.00000000,BRDBTC
11,1635334920000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635334979999,0.00000000,0,0.00000000,0.00000000,BRDBTC
12,1635334980000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635335039999,0.00000000,0,0.00000000,0.00000000,BRDBTC
13,1635335040000,0.00000364,0.00000364,0.00000364,0.00000364,106.00000000,1635335099999,0.00038584,1,106.00000000,0.00038584,BRDBTC
14,1635335100000,0.00000364,0.00000364,0.00000364,0.00000364,371.00000000,1635335159999,0.00135044,2,371.00000000,0.00135044,BRDBTC
15,1635335160000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635335219999,0.00000000,0,0.00000000,0.00000000,BRDBTC
16,1635335220000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635335279999,0.00000000,0,0.00000000,0.00000000,BRDBTC
17,1635335280000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635335339999,0.00000000,0,0.00000000,0.00000000,BRDBTC
18,1635335340000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635335399999,0.00000000,0,0.00000000,0.00000000,BRDBTC
19,1635335400000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635335459999,0.00000000,0,0.00000000,0.00000000,BRDBTC
20,1635335460000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635335519999,0.00000000,0,0.00000000,0.00000000,BRDBTC
21,1635335520000,0.00000363,0.00000363,0.00000363,0.00000363,67.00000000,1635335579999,0.00024321,1,0.00000000,0.00000000,BRDBTC
22,1635335580000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635335639999,0.00000000,0,0.00000000,0.00000000,BRDBTC
23,1635335640000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635335699999,0.00000000,0,0.00000000,0.00000000,BRDBTC
24,1635335700000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635335759999,0.00000000,0,0.00000000,0.00000000,BRDBTC
25,1635335760000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635335819999,0.00000000,0,0.00000000,0.00000000,BRDBTC
26,1635335820000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635335879999,0.00000000,0,0.00000000,0.00000000,BRDBTC
27,1635335880000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635335939999,0.00000000,0,0.00000000,0.00000000,BRDBTC
28,1635335940000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635335999999,0.00000000,0,0.00000000,0.00000000,BRDBTC
29,1635336000000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635336059999,0.00000000,0,0.00000000,0.00000000,BRDBTC
30,1635336060000,0.00000363,0.00000363,0.00000363,0.00000363,4140.00000000,1635336119999,0.01502820,2,0.00000000,0.00000000,BRDBTC
31,1635336120000,0.00000363,0.00000363,0.00000363,0.00000363,117.00000000,1635336179999,0.00042471,1,117.00000000,0.00042471,BRDBTC
32,1635336180000,0.00000361,0.00000361,0.00000361,0.00000361,663.00000000,1635336239999,0.00239343,1,0.00000000,0.00000000,BRDBTC
33,1635336240000,0.00000361,0.00000361,0.00000360,0.00000360,5643.00000000,1635336299999,0.02032928,3,0.00000000,0.00000000,BRDBTC
34,1635336300000,0.00000361,0.00000361,0.00000361,0.00000361,100.00000000,1635336359999,0.00036100,1,0.00000000,0.00000000,BRDBTC
35,1635336360000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635336419999,0.00000000,0,0.00000000,0.00000000,BRDBTC
36,1635336420000,0.00000361,0.00000361,0.00000361,0.00000361,291.00000000,1635336479999,0.00105051,1,0.00000000,0.00000000,BRDBTC
37,1635336480000,0.00000363,0.00000363,0.00000363,0.00000363,413.00000000,1635336539999,0.00149919,1,413.00000000,0.00149919,BRDBTC
38,1635336540000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635336599999,0.00000000,0,0.00000000,0.00000000,BRDBTC
39,1635336600000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635336659999,0.00000000,0,0.00000000,0.00000000,BRDBTC
40,1635336660000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635336719999,0.00000000,0,0.00000000,0.00000000,BRDBTC
41,1635336720000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635336779999,0.00000000,0,0.00000000,0.00000000,BRDBTC
42,1635336780000,0.00000361,0.00000361,0.00000361,0.00000361,865.00000000,1635336839999,0.00312265,1,0.00000000,0.00000000,BRDBTC
43,1635336840000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635336899999,0.00000000,0,0.00000000,0.00000000,BRDBTC
44,1635336900000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635336959999,0.00000000,0,0.00000000,0.00000000,BRDBTC
45,1635336960000,0.00000363,0.00000364,0.00000363,0.00000364,4958.00000000,1635337019999,0.01801243,5,4958.00000000,0.01801243,BRDBTC
46,1635337020000,0.00000364,0.00000364,0.00000364,0.00000364,275.00000000,1635337079999,0.00100100,1,275.00000000,0.00100100,BRDBTC
47,1635337080000,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,1635337139999,0.00000000,0,0.00000000,0.00000000,BRDBTC
48,1635337140000,0.00000364,0.00000365,0.00000364,0.00000365,4007.00000000,1635337199999,0.01460976,10,4007.00000000,0.01460976,BRDBTC
49,1635337200000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337259999,0.00000000,0,0.00000000,0.00000000,BRDBTC
50,1635337260000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337319999,0.00000000,0,0.00000000,0.00000000,BRDBTC
51,1635337320000,0.00000365,0.00000365,0.00000365,0.00000365,125.00000000,1635337379999,0.00045625,1,125.00000000,0.00045625,BRDBTC
52,1635337380000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337439999,0.00000000,0,0.00000000,0.00000000,BRDBTC
53,1635337440000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337499999,0.00000000,0,0.00000000,0.00000000,BRDBTC
54,1635337500000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337559999,0.00000000,0,0.00000000,0.00000000,BRDBTC
55,1635337560000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337619999,0.00000000,0,0.00000000,0.00000000,BRDBTC
56,1635337620000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337679999,0.00000000,0,0.00000000,0.00000000,BRDBTC
57,1635337680000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337739999,0.00000000,0,0.00000000,0.00000000,BRDBTC
58,1635337740000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337799999,0.00000000,0,0.00000000,0.00000000,BRDBTC
59,1635337800000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337859999,0.00000000,0,0.00000000,0.00000000,BRDBTC
60,1635337860000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337919999,0.00000000,0,0.00000000,0.00000000,BRDBTC
61,1635337920000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635337979999,0.00000000,0,0.00000000,0.00000000,BRDBTC
62,1635337980000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338039999,0.00000000,0,0.00000000,0.00000000,BRDBTC
63,1635338040000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338099999,0.00000000,0,0.00000000,0.00000000,BRDBTC
64,1635338100000,0.00000363,0.00000363,0.00000363,0.00000363,950.00000000,1635338159999,0.00344850,1,0.00000000,0.00000000,BRDBTC
65,1635338160000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635338219999,0.00000000,0,0.00000000,0.00000000,BRDBTC
66,1635338220000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635338279999,0.00000000,0,0.00000000,0.00000000,BRDBTC
67,1635338280000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635338339999,0.00000000,0,0.00000000,0.00000000,BRDBTC
68,1635338340000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635338399999,0.00000000,0,0.00000000,0.00000000,BRDBTC
69,1635338400000,0.00000363,0.00000363,0.00000363,0.00000363,0.00000000,1635338459999,0.00000000,0,0.00000000,0.00000000,BRDBTC
70,1635338460000,0.00000363,0.00000365,0.00000363,0.00000365,1960.00000000,1635338519999,0.00711514,3,33.00000000,0.00012013,BRDBTC
71,1635338520000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338579999,0.00000000,0,0.00000000,0.00000000,BRDBTC
72,1635338580000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338639999,0.00000000,0,0.00000000,0.00000000,BRDBTC
73,1635338640000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338699999,0.00000000,0,0.00000000,0.00000000,BRDBTC
74,1635338700000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338759999,0.00000000,0,0.00000000,0.00000000,BRDBTC
75,1635338760000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338819999,0.00000000,0,0.00000000,0.00000000,BRDBTC
76,1635338820000,0.00000365,0.00000365,0.00000365,0.00000365,274.00000000,1635338879999,0.00100010,1,274.00000000,0.00100010,BRDBTC
77,1635338880000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338939999,0.00000000,0,0.00000000,0.00000000,BRDBTC
78,1635338940000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635338999999,0.00000000,0,0.00000000,0.00000000,BRDBTC
79,1635339000000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635339059999,0.00000000,0,0.00000000,0.00000000,BRDBTC
80,1635339060000,0.00000363,0.00000363,0.00000362,0.00000362,410.00000000,1635339119999,0.00148529,2,0.00000000,0.00000000,BRDBTC
81,1635339120000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339179999,0.00000000,0,0.00000000,0.00000000,BRDBTC
82,1635339180000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339239999,0.00000000,0,0.00000000,0.00000000,BRDBTC
83,1635339240000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339299999,0.00000000,0,0.00000000,0.00000000,BRDBTC
84,1635339300000,0.00000362,0.00000362,0.00000362,0.00000362,423.00000000,1635339359999,0.00153126,1,0.00000000,0.00000000,BRDBTC
85,1635339360000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339419999,0.00000000,0,0.00000000,0.00000000,BRDBTC
86,1635339420000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339479999,0.00000000,0,0.00000000,0.00000000,BRDBTC
87,1635339480000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339539999,0.00000000,0,0.00000000,0.00000000,BRDBTC
88,1635339540000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339599999,0.00000000,0,0.00000000,0.00000000,BRDBTC
89,1635339600000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339659999,0.00000000,0,0.00000000,0.00000000,BRDBTC
90,1635339660000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339719999,0.00000000,0,0.00000000,0.00000000,BRDBTC
91,1635339720000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339779999,0.00000000,0,0.00000000,0.00000000,BRDBTC
92,1635339780000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339839999,0.00000000,0,0.00000000,0.00000000,BRDBTC
93,1635339840000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339899999,0.00000000,0,0.00000000,0.00000000,BRDBTC
94,1635339900000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635339959999,0.00000000,0,0.00000000,0.00000000,BRDBTC
95,1635339960000,0.00000362,0.00000365,0.00000361,0.00000365,36967.00000000,1635340019999,0.13369261,11,30790.00000000,0.11136176,BRDBTC
96,1635340020000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635340079999,0.00000000,0,0.00000000,0.00000000,BRDBTC
97,1635340080000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635340139999,0.00000000,0,0.00000000,0.00000000,BRDBTC
98,1635340140000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635340199999,0.00000000,0,0.00000000,0.00000000,BRDBTC
99,1635340200000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635340259999,0.00000000,0,0.00000000,0.00000000,BRDBTC
100,1635340260000,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,1635340319999,0.00000000,0,0.00000000,0.00000000,BRDBTC
101,1635340320000,0.00000361,0.00000361,0.00000361,0.00000361,199.00000000,1635340379999,0.00071839,1,0.00000000,0.00000000,BRDBTC
102,1635340380000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340439999,0.00000000,0,0.00000000,0.00000000,BRDBTC
103,1635340440000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340499999,0.00000000,0,0.00000000,0.00000000,BRDBTC
104,1635340500000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340559999,0.00000000,0,0.00000000,0.00000000,BRDBTC
105,1635340560000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340619999,0.00000000,0,0.00000000,0.00000000,BRDBTC
106,1635340620000,0.00000361,0.00000361,0.00000361,0.00000361,2981.00000000,1635340679999,0.01076141,3,0.00000000,0.00000000,BRDBTC
107,1635340680000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340739999,0.00000000,0,0.00000000,0.00000000,BRDBTC
108,1635340740000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340799999,0.00000000,0,0.00000000,0.00000000,BRDBTC
109,1635340800000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340859999,0.00000000,0,0.00000000,0.00000000,BRDBTC
110,1635340860000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340919999,0.00000000,0,0.00000000,0.00000000,BRDBTC
111,1635340920000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635340979999,0.00000000,0,0.00000000,0.00000000,BRDBTC
112,1635340980000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341039999,0.00000000,0,0.00000000,0.00000000,BRDBTC
113,1635341040000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341099999,0.00000000,0,0.00000000,0.00000000,BRDBTC
114,1635341100000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341159999,0.00000000,0,0.00000000,0.00000000,BRDBTC
115,1635341160000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341219999,0.00000000,0,0.00000000,0.00000000,BRDBTC
116,1635341220000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341279999,0.00000000,0,0.00000000,0.00000000,BRDBTC
117,1635341280000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341339999,0.00000000,0,0.00000000,0.00000000,BRDBTC
118,1635341340000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341399999,0.00000000,0,0.00000000,0.00000000,BRDBTC
119,1635341400000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341459999,0.00000000,0,0.00000000,0.00000000,BRDBTC
120,1635341460000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341519999,0.00000000,0,0.00000000,0.00000000,BRDBTC
121,1635341520000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341579999,0.00000000,0,0.00000000,0.00000000,BRDBTC
122,1635341580000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341639999,0.00000000,0,0.00000000,0.00000000,BRDBTC
123,1635341640000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341699999,0.00000000,0,0.00000000,0.00000000,BRDBTC
124,1635341700000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341759999,0.00000000,0,0.00000000,0.00000000,BRDBTC
125,1635341760000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341819999,0.00000000,0,0.00000000,0.00000000,BRDBTC
126,1635341820000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341879999,0.00000000,0,0.00000000,0.00000000,BRDBTC
127,1635341880000,0.00000361,0.00000361,0.00000361,0.00000361,0.00000000,1635341939999,0.00000000,0,0.00000000,0.00000000,BRDBTC
128,1635341940000,0.00000361,0.00000362,0.00000361,0.00000362,1443.00000000,1635341999999,0.00520998,2,75.00000000,0.00027150,BRDBTC
129,1635342000000,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,1635342059999,0.00000000,0,0.00000000,0.00000000,BRDBTC
130,1635342060000,0.00000361,0.00000361,0.00000361,0.00000361,3104.00000000,1635342119999,0.01120544,1,0.00000000,0.00000000,BRDBTC
