,open_time,open,high,low,close,volume,close_time,quote_asset_volume,n_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,pairing
0,1644933660000,0.00009334,0.00009334,0.00009334,0.00009334,0.00000000,1644933719999,0.00000000,0,0.00000000,0.00000000,XTZBTC
1,1644933720000,0.00009327,0.00009327,0.00009320,0.00009320,69.70000000,1644933779999,0.00649902,5,0.00000000,0.00000000,XTZBTC
2,1644933780000,0.00009319,0.00009319,0.00009310,0.00009310,127.00000000,1644933839999,0.01182961,13,0.00000000,0.00000000,XTZBTC
3,1644933840000,0.00009310,0.00009310,0.00009310,0.00009310,15.70000000,1644933899999,0.00146167,1,15.70000000,0.00146167,XTZBTC
4,1644933900000,0.00009310,0.00009310,0.00009307,0.00009307,970.50000000,1644933959999,0.09035309,4,955.20000000,0.08892912,XTZBTC
5,1644933960000,0.00009310,0.00009310,0.00009310,0.00009310,1103.10000000,1644934019999,0.10269861,1,1103.10000000,0.10269861,XTZBTC
6,1644934020000,0.00009318,0.00009325,0.00009318,0.00009325,93.00000000,1644934079999,0.00866880,3,93.00000000,0.00866880,XTZBTC
7,1644934080000,0.00009319,0.00009319,0.00009319,0.00009319,23.80000000,1644934139999,0.00221792,2,10.00000000,0.00093190,XTZBTC
8,1644934140000,0.00009319,0.00009319,0.00009319,0.00009319,0.00000000,1644934199999,0.00000000,0,0.00000000,0.00000000,XTZBTC
9,1644934200000,0.00009327,0.00009327,0.00009327,0.00009327,13.00000000,1644934259999,0.00121251,1,13.00000000,0.00121251,XTZBTC
10,1644934260000,0.00009326,0.00009332,0.00009326,0.00009332,44.00000000,1644934319999,0.00410584,2,40.00000000,0.00373280,XTZBTC
11,1644934320000,0.00009326,0.00009334,0.00009326,0.00009334,19.40000000,1644934379999,0.00181028,2,13.00000000,0.00121342,XTZBTC
12,1644934380000,0.00009338,0.00009339,0.00009329,0.00009339,172.00000000,1644934439999,0.01605253,4,65.10000000,0.00607941,XTZBTC
13,1644934440000,0.00009337,0.00009341,0.00009336,0.00009341,176.20000000,1644934499999,0.01645110,3,13.00000000,0.00121433,XTZBTC
14,1644934500000,0.00009338,0.00009346,0.00009338,0.00009346,19.80000000,1644934559999,0.00184908,2,2.10000000,0.00019626,XTZBTC
15,1644934560000,0.00009346,0.00009347,0.00009341,0.00009347,86.90000000,1644934619999,0.00812177,3,80.50000000,0.00752395,XTZBTC
16,1644934620000,0.00009347,0.00009347,0.00009347,0.00009347,2.10000000,1644934679999,0.00019628,1,0.00000000,0.00000000,XTZBTC
17,1644934680000,0.00009348,0.00009350,0.00009341,0.00009341,26.50000000,1644934739999,0.00247641,4,13.00000000,0.00121524,XTZBTC
18,1644934740000,0.00009341,0.00009341,0.00009341,0.00009341,3.00000000,1644934799999,0.00028022,2,0.00000000,0.00000000,XTZBTC
19,1644934800000,0.00009348,0.00009348,0.00009348,0.00009348,13.00000000,1644934859999,0.00121524,1,13.00000000,0.00121524,XTZBTC
20,1644934860000,0.00009344,0.00009344,0.00009344,0.00009344,4.80000000,1644934919999,0.00044851,1,0.00000000,0.00000000,XTZBTC
21,1644934920000,0.00009344,0.00009344,0.00009344,0.00009344,1.70000000,1644934979999,0.00015884,1,0.00000000,0.00000000,XTZBTC
22,1644934980000,0.00009341,0.00009341,0.00009339,0.00009339,53.00000000,1644935039999,0.00494993,2,0.00000000,0.00000000,XTZBTC
23,1644935040000,0.00009335,0.00009335,0.00009332,0.00009332,57.60000000,1644935099999,0.00537563,3,0.00000000,0.00000000,XTZBTC
24,1644935100000,0.00009327,0.00009327,0.00009325,0.00009325,53.00000000,1644935159999,0.00494251,2,0.00000000,0.00000000,XTZBTC
25,1644935160000,0.00009320,0.00009320,0.00009320,0.00009320,11.20000000,1644935219999,0.00104384,2,0.00000000,0.00000000,XTZBTC
26,1644935220000,0.00009320,0.00009320,0.00009320,0.00009320,0.00000000,1644935279999,0.00000000,0,0.00000000,0.00000000,XTZBTC
27,1644935280000,0.00009323,0.00009323,0.00009323,0.00009323,1.70000000,1644935339999,0.00015849,1,0.00000000,0.00000000,XTZBTC
28,1644935340000,0.00009323,0.00009323,0.00009323,0.00009323,0.00000000,1644935399999,0.00000000,0,0.00000000,0.00000000,XTZBTC
29,1644935400000,0.00009320,0.00009320,0.00009320,0.00009320,1.80000000,1644935459999,0.00016776,1,0.00000000,0.00000000,XTZBTC
30,1644935460000,0.00009326,0.00009334,0.00009325,0.00009325,148.90000000,1644935519999,0.01388955,7,108.90000000,0.01015955,XTZBTC
31,1644935520000,0.00009332,0.00009332,0.00009328,0.00009328,140.70000000,1644935579999,0.01312608,3,40.00000000,0.00373280,XTZBTC
32,1644935580000,0.00009334,0.00009334,0.00009334,0.00009334,1.30000000,1644935639999,0.00012134,1,1.30000000,0.00012134,XTZBTC
33,1644935640000,0.00009338,0.00009339,0.00009334,0.00009334,871.50000000,1644935699999,0.08134944,6,81.70000000,0.00762952,XTZBTC
34,1644935700000,0.00009334,0.00009348,0.00009334,0.00009348,98.40000000,1644935759999,0.00919222,6,66.90000000,0.00625202,XTZBTC
35,1644935760000,0.00009348,0.00009348,0.00009348,0.00009348,0.00000000,1644935819999,0.00000000,0,0.00000000,0.00000000,XTZBTC
36,1644935820000,0.00009344,0.00009344,0.00009339,0.00009339,250.40000000,1644935879999,0.02339333,7,0.00000000,0.00000000,XTZBTC
37,1644935880000,0.00009346,0.00009346,0.00009346,0.00009346,14.50000000,1644935939999,0.00135517,1,14.50000000,0.00135517,XTZBTC
38,1644935940000,0.00009346,0.00009352,0.00009346,0.00009352,61.60000000,1644935999999,0.00575878,4,61.60000000,0.00575878,XTZBTC
39,1644936000000,0.00009353,0.00009353,0.00009352,0.00009352,90.00000000,1644936059999,0.00841720,2,90.00000000,0.00841720,XTZBTC
40,1644936060000,0.00009349,0.00009360,0.00009349,0.00009360,59.40000000,1644936119999,0.00555848,3,53.00000000,0.00496015,XTZBTC
41,1644936120000,0.00009362,0.00009367,0.00009362,0.00009367,29.10000000,1644936179999,0.00272486,4,29.10000000,0.00272486,XTZBTC
42,1644936180000,0.00009367,0.00009369,0.00009367,0.00009369,47.40000000,1644936239999,0.00444014,5,47.40000000,0.00444014,XTZBTC
43,1644936240000,0.00009372,0.00009372,0.00009372,0.00009372,1.70000000,1644936299999,0.00015932,1,1.70000000,0.00015932,XTZBTC
44,1644936300000,0.00009362,0.00009362,0.00009346,0.00009346,209.00000000,1644936359999,0.01954805,7,50.00000000,0.00467600,XTZBTC
45,1644936360000,0.00009350,0.00009350,0.00009350,0.00009350,360.60000000,1644936419999,0.03371610,1,360.60000000,0.03371610,XTZBTC
46,1644936420000,0.00009350,0.00009351,0.00009342,0.00009351,2054.90000000,1644936479999,0.19214308,16,2045.30000000,0.19124625,XTZBTC
47,1644936480000,0.00009348,0.00009348,0.00009348,0.00009348,1802.20000000,1644936539999,0.16846962,9,1802.20000000,0.16846962,XTZBTC
