,open_time,open,high,low,close,volume,close_time,quote_asset_volume,n_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,pairing
0,1597160580000,114039.0,114444.0,113629.0,113958.0,3546.0,1597160639999,4.05040962,102,1199.0,1.36980013,BANDBTC
1,1597160640000,114444.0,115237.0,113701.0,115208.0,3223.0,1597160699999,3.69641493,132,2439.0,2.79847428,BANDBTC
2,1597160700000,115214.0,115237.0,114522.0,114900.0,2485.0,1597160759999,2.86076202,111,643.0,0.74015603,BANDBTC
3,1597160760000,115106.0,116777.0,114943.0,116212.0,6854.0,1597160819999,7.94378441,190,4056.0,4.69134843,BANDBTC
4,1597160820000,116415.0,117592.0,116415.0,117395.0,2701.0,1597160879999,3.16577258,160,1980.0,2.32019435,BANDBTC
5,1597160880000,117444.0,117444.0,116037.0,116801.0,5048.0,1597160939999,5.8925268,214,3199.0,3.73128441,BANDBTC
6,1597160940000,116801.0,116950.0,116494.0,116850.0,1079.0,1597160999999,1.25961951,62,896.0,1.04621047,BANDBTC
7,1597161000000,117000.0,117261.0,116601.0,116838.0,1762.0,1597161059999,2.06074594,54,1448.0,1.69416948,BANDBTC
8,1597161060000,116609.0,116833.0,115824.0,116498.0,2568.0,1597161119999,2.99179983,110,1279.0,1.49133758,BANDBTC
9,1597161120000,116498.0,116856.0,116037.0,116856.0,1468.0,1597161179999,1.71372433,75,1407.0,1.64266947,BANDBTC
10,1597161180000,117000.0,117592.0,117000.0,117500.0,3667.0,1597161239999,4.3059059,70,1901.0,2.23134573,BANDBTC
11,1597161240000,117199.0,117727.0,117199.0,117501.0,1717.0,1597161299999,2.01882748,67,921.0,1.08351984,BANDBTC
12,1597161300000,117501.0,118713.0,117501.0,118291.0,2081.0,1597161359999,2.45688324,121,1704.0,2.01214851,BANDBTC
13,1597161360000,118294.0,118999.0,118287.0,118997.0,6828.0,1597161419999,8.09856164,179,2527.0,2.99655743,BANDBTC
14,1597161420000,118660.0,119000.0,118213.0,118213.0,6400.0,1597161479999,7.59091274,201,1180.0,1.40223932,BANDBTC
15,1597161480000,118213.0,118500.0,117600.0,117961.0,5372.0,1597161539999,6.34495623,134,3240.0,3.82890467,BANDBTC
16,1597161540000,117963.0,118750.0,117962.0,118374.0,5166.0,1597161599999,6.11745438,93,3514.0,4.16353689,BANDBTC
17,1597161600000,118356.0,118357.0,116086.0,116086.0,5930.0,1597161659999,6.94540187,151,1521.0,1.78763868,BANDBTC
18,1597161660000,116086.0,116498.0,115167.0,115995.0,6900.0,1597161719999,7.97997023,207,4135.0,4.7820764,BANDBTC
19,1597161720000,116400.0,118023.0,115653.0,117330.0,2759.0,1597161779999,3.23058033,149,1415.0,1.65558209,BANDBTC
20,1597161780000,117330.0,117335.0,116192.0,116192.0,2185.0,1597161839999,2.55194733,68,697.0,0.81497718,BANDBTC
21,1597161840000,116192.0,117404.0,115495.0,117096.0,3016.0,1597161899999,3.50740231,126,1724.0,2.00693298,BANDBTC
22,1597161900000,117096.0,118698.0,116797.0,118471.0,1940.0,1597161959999,2.28399322,108,1201.0,1.41514767,BANDBTC
23,1597161960000,118698.0,120999.0,118429.0,120341.0,13522.0,1597162019999,16.22157898,301,8307.0,9.95685612,BANDBTC
24,1597162020000,120926.0,121133.0,119107.0,119511.0,18936.0,1597162079999,22.77593503,352,7442.0,8.9531634,BANDBTC
25,1597162080000,119763.0,119763.0,117408.0,118316.0,17143.0,1597162139999,20.27772039,316,9129.0,10.78687475,BANDBTC
26,1597162140000,118465.0,118967.0,117555.0,118353.0,2707.0,1597162199999,3.19813187,121,1581.0,1.86917276,BANDBTC
27,1597162200000,118332.0,118332.0,115708.0,115708.0,10169.0,1597162259999,11.85289256,213,1589.0,1.8616484,BANDBTC
28,1597162260000,116557.0,117799.0,116093.0,117700.0,6284.0,1597162319999,7.3548678,138,4865.0,5.69224329,BANDBTC
29,1597162320000,117003.0,117476.0,116145.0,117125.0,5226.0,1597162379999,6.1113379,128,2346.0,2.74932203,BANDBTC
30,1597162380000,117125.0,117613.0,112664.0,113588.0,15002.0,1597162439999,17.27731009,519,5145.0,5.92306271,BANDBTC
31,1597162440000,113589.0,114338.0,111000.0,112718.0,22575.0,1597162499999,25.35470994,638,7319.0,8.24146896,BANDBTC
32,1597162500000,112718.0,113561.0,111607.0,112005.0,8419.0,1597162559999,9.4683626,328,2864.0,3.22513611,BANDBTC
33,1597162560000,111818.0,113890.0,111817.0,113433.0,7784.0,1597162619999,8.81489163,188,3530.0,3.99169677,BANDBTC
34,1597162620000,113788.0,113788.0,112500.0,113592.0,5984.0,1597162679999,6.77866624,105,2772.0,3.15076127,BANDBTC
35,1597162680000,113592.0,114176.0,112750.0,114176.0,12610.0,1597162739999,14.29624859,152,8529.0,9.68101146,BANDBTC
36,1597162740000,114176.0,114201.0,112766.0,113571.0,3556.0,1597162799999,4.03272421,94,1125.0,1.27465545,BANDBTC
37,1597162800000,113040.0,113552.0,111100.0,111775.0,8019.0,1597162859999,9.00677961,161,2274.0,2.54955153,BANDBTC
38,1597162860000,111258.0,113499.0,111005.0,113230.0,7040.0,1597162919999,7.86345536,180,2417.0,2.7101738,BANDBTC
39,1597162920000,112602.0,113400.0,112211.0,112861.0,3267.0,1597162979999,3.68693195,117,2224.0,2.51337316,BANDBTC
40,1597162980000,112602.0,113646.0,112535.0,113575.0,4809.0,1597163039999,5.45598964,95,1542.0,1.74972174,BANDBTC
41,1597163040000,113553.0,113847.0,113500.0,113746.0,2811.0,1597163099999,3.19658211,64,1991.0,2.26520921,BANDBTC
42,1597163100000,113311.0,113311.0,112000.0,113232.0,5233.0,1597163159999,5.88864002,93,1350.0,1.5205598,BANDBTC
43,1597163160000,113231.0,113635.0,112590.0,113357.0,2572.0,1597163219999,2.9063372,74,595.0,0.673862,BANDBTC
44,1597163220000,112882.0,113770.0,112882.0,113770.0,1856.0,1597163279999,2.10378801,64,1150.0,1.30443935,BANDBTC
45,1597163280000,113770.0,114194.0,112900.0,113031.0,4636.0,1597163339999,5.27037864,118,2153.0,2.44962736,BANDBTC
46,1597163340000,113031.0,113665.0,112918.0,113427.0,1106.0,1597163399999,1.25455765,55,833.0,0.9452725,BANDBTC
47,1597163400000,113426.0,113996.0,113426.0,113970.0,1497.0,1597163459999,1.70146116,61,633.0,0.72002404,BANDBTC
48,1597163460000,113962.0,113962.0,112367.0,112919.0,4762.0,1597163519999,5.38327116,165,1434.0,1.62368228,BANDBTC
49,1597163520000,113029.0,113234.0,112295.0,113234.0,2482.0,1597163579999,2.8004134,66,1210.0,1.36875319,BANDBTC
50,1597163580000,113516.0,113992.0,112707.0,113863.0,1678.0,1597163639999,1.90336473,59,826.0,0.93933806,BANDBTC
51,1597163640000,113791.0,113800.0,112738.0,113423.0,1431.0,1597163699999,1.62374647,87,681.0,0.77353045,BANDBTC
52,1597163700000,113702.0,113826.0,113134.0,113671.0,2060.0,1597163759999,2.33746726,64,306.0,0.34786547,BANDBTC
53,1597163760000,113120.0,113730.0,112628.0,113730.0,2793.0,1597163819999,3.15500363,57,199.0,0.2252271,BANDBTC
54,1597163820000,113102.0,113847.0,112712.0,113847.0,1001.0,1597163879999,1.13355627,35,592.0,0.67067725,BANDBTC
55,1597163880000,113846.0,113846.0,113005.0,113578.0,924.0,1597163939999,1.04830808,43,398.0,0.45254332,BANDBTC
56,1597163940000,113577.0,113770.0,113364.0,113716.0,1338.0,1597163999999,1.51967788,52,874.0,0.9928343,BANDBTC
57,1597164000000,113704.0,113704.0,113372.0,113701.0,679.0,1597164059999,0.77095168,27,360.0,0.40921604,BANDBTC
58,1597164060000,113809.0,113972.0,113576.0,113725.0,1055.0,1597164119999,1.20000043,56,700.0,0.79636961,BANDBTC
59,1597164120000,113725.0,113915.0,113468.0,113915.0,2567.0,1597164179999,2.91900237,51,1166.0,1.32684327,BANDBTC
60,1597164180000,113662.0,114697.0,113662.0,114202.0,10732.0,1597164239999,12.2834727,225,2851.0,3.25759206,BANDBTC
61,1597164240000,114390.0,114391.0,113876.0,114368.0,4131.0,1597164299999,4.72129038,70,1664.0,1.90272475,BANDBTC
62,1597164300000,114422.0,114882.0,113979.0,113980.0,6899.0,1597164359999,7.90963481,152,4428.0,5.08159251,BANDBTC
63,1597164360000,114121.0,114435.0,113440.0,113440.0,944.0,1597164419999,1.07554136,32,226.0,0.25809959,BANDBTC
64,1597164420000,113717.0,114306.0,113572.0,113573.0,4366.0,1597164479999,4.98052866,76,2538.0,2.89463144,BANDBTC
65,1597164480000,113898.0,114124.0,113567.0,113679.0,884.0,1597164539999,1.00559841,24,503.0,0.57272387,BANDBTC
66,1597164540000,113714.0,114423.0,113679.0,114001.0,1599.0,1597164599999,1.82515023,75,691.0,0.78929078,BANDBTC
67,1597164600000,114373.0,114373.0,113852.0,114144.0,1086.0,1597164659999,1.23947584,33,840.0,0.95918936,BANDBTC
68,1597164660000,114136.0,114583.0,114025.0,114118.0,922.0,1597164719999,1.05336484,36,631.0,0.72102278,BANDBTC
69,1597164720000,114430.0,114430.0,113604.0,114000.0,2916.0,1597164779999,3.32181264,44,367.0,0.41926962,BANDBTC
70,1597164780000,113821.0,114114.0,113114.0,113288.0,2280.0,1597164839999,2.59203275,66,407.0,0.46262046,BANDBTC
71,1597164840000,113893.0,113893.0,113263.0,113819.0,3239.0,1597164899999,3.68050166,60,977.0,1.11182284,BANDBTC
72,1597164900000,113501.0,113933.0,113155.0,113721.0,1521.0,1597164959999,1.72577931,48,340.0,0.38666783,BANDBTC
73,1597164960000,113718.0,114029.0,113390.0,113851.0,503.0,1597165019999,0.57193031,21,223.0,0.25382774,BANDBTC
74,1597165020000,113314.0,113314.0,112502.0,113262.0,4320.0,1597165079999,4.88212049,93,1187.0,1.34158987,BANDBTC
75,1597165080000,113200.0,113499.0,112836.0,113413.0,1606.0,1597165139999,1.81728379,55,1008.0,1.14105476,BANDBTC
76,1597165140000,113467.0,113847.0,112962.0,113705.0,438.0,1597165199999,0.49732017,38,346.0,0.39333413,BANDBTC
77,1597165200000,113699.0,113699.0,112743.0,113600.0,1423.0,1597165259999,1.61163259,63,835.0,0.94628604,BANDBTC
78,1597165260000,113571.0,113832.0,112892.0,113832.0,567.0,1597165319999,0.64278303,35,437.0,0.49580087,BANDBTC
79,1597165320000,113809.0,113809.0,113043.0,113043.0,860.0,1597165379999,0.97543572,38,163.0,0.18538625,BANDBTC
80,1597165380000,113040.0,113288.0,112791.0,113187.0,2229.0,1597165439999,2.51876093,40,343.0,0.38783163,BANDBTC
81,1597165440000,112743.0,113337.0,112429.0,112681.0,1381.0,1597165499999,1.5566047,54,457.0,0.51555345,BANDBTC
82,1597165500000,112608.0,113110.0,112000.0,112573.0,2731.0,1597165559999,3.07124778,150,1101.0,1.24137619,BANDBTC
83,1597165560000,112587.0,112933.0,112036.0,112067.0,1581.0,1597165619999,1.77730864,61,83.0,0.09351309,BANDBTC
84,1597165620000,112006.0,112697.0,111397.0,112695.0,8533.0,1597165679999,9.53953339,133,5939.0,6.63994293,BANDBTC
85,1597165680000,112689.0,112689.0,111906.0,112103.0,1040.0,1597165739999,1.16617563,51,148.0,0.16662894,BANDBTC
86,1597165740000,112122.0,112627.0,111700.0,112500.0,1498.0,1597165799999,1.6818974,74,949.0,1.06612214,BANDBTC
87,1597165800000,112276.0,112607.0,111214.0,112516.0,3167.0,1597165859999,3.54499215,112,1053.0,1.18090453,BANDBTC
88,1597165860000,112506.0,112506.0,111805.0,112343.0,2450.0,1597165919999,2.74717552,74,1059.0,1.18899021,BANDBTC
89,1597165920000,112341.0,112341.0,111577.0,111843.0,2459.0,1597165979999,2.75096294,74,839.0,0.93961937,BANDBTC
90,1597165980000,111842.0,112518.0,111842.0,112014.0,864.0,1597166039999,0.97036371,42,641.0,0.72034827,BANDBTC
91,1597166040000,112487.0,112487.0,111852.0,112321.0,7123.0,1597166099999,7.99968327,31,237.0,0.26600878,BANDBTC
92,1597166100000,112408.0,112489.0,112038.0,112391.0,2264.0,1597166159999,2.54005929,76,495.0,0.55636265,BANDBTC
93,1597166160000,112341.0,112514.0,111827.0,112297.0,1066.0,1597166219999,1.19648,55,451.0,0.50663016,BANDBTC
94,1597166220000,112297.0,112516.0,111992.0,112397.0,2236.0,1597166279999,2.51148865,71,886.0,0.99579446,BANDBTC
95,1597166280000,112033.0,112204.0,111658.0,112150.0,697.0,1597166339999,0.78050331,32,90.0,0.1009367,BANDBTC
96,1597166340000,112150.0,112371.0,111934.0,112371.0,1387.0,1597166399999,1.55576622,35,575.0,0.64505187,BANDBTC
97,1597166400000,112360.0,112364.0,112082.0,112339.0,1211.0,1597166459999,1.35928372,36,647.0,0.72691289,BANDBTC
98,1597166460000,112339.0,112516.0,112091.0,112475.0,2215.0,1597166519999,2.48823347,58,1523.0,1.71192677,BANDBTC
99,1597166520000,112487.0,112608.0,112256.0,112608.0,3103.0,1597166579999,3.49138614,33,3050.0,3.43180494,BANDBTC
100,1597166580000,112624.0,112788.0,112184.0,112640.0,5624.0,1597166639999,6.32878481,62,1092.0,1.22987572,BANDBTC
101,1597166640000,112325.0,112603.0,111624.0,112063.0,2628.0,1597166699999,2.94322556,66,618.0,0.69240791,BANDBTC
102,1597166700000,112323.0,112323.0,111892.0,111892.0,844.0,1597166759999,0.94512599,36,9.0,0.01010626,BANDBTC
103,1597166760000,112011.0,112164.0,111599.0,111986.0,956.0,1597166819999,1.06956731,29,665.0,0.74462834,BANDBTC
104,1597166820000,112000.0,112165.0,111599.0,111867.0,727.0,1597166879999,0.81338349,32,259.0,0.29003336,BANDBTC
105,1597166880000,112013.0,112406.0,111716.0,112121.0,787.0,1597166939999,0.8825007,34,374.0,0.41961168,BANDBTC
106,1597166940000,112120.0,112384.0,111551.0,112107.0,307.0,1597166999999,0.34395344,26,62.0,0.06956687,BANDBTC
107,1597167000000,112105.0,112267.0,111785.0,112225.0,967.0,1597167059999,1.08525042,22,939.0,1.05393461,BANDBTC
108,1597167060000,111986.0,112275.0,111986.0,112258.0,928.0,1597167119999,1.04099109,26,615.0,0.69031868,BANDBTC
109,1597167120000,112310.0,112398.0,112020.0,112020.0,1012.0,1597167179999,1.13622215,43,250.0,0.28089655,BANDBTC
110,1597167180000,111882.0,112280.0,111875.0,112023.0,124.0,1597167239999,0.13891123,9,25.0,0.0280649,BANDBTC
111,1597167240000,112029.0,112390.0,112023.0,112356.0,651.0,1597167299999,0.73001198,35,412.0,0.46225653,BANDBTC
112,1597167300000,112348.0,112368.0,112103.0,112368.0,2203.0,1597167359999,2.47504715,25,2201.0,2.47280509,BANDBTC
113,1597167360000,112368.0,113295.0,112345.0,112916.0,2207.0,1597167419999,2.48739552,77,2101.0,2.3675046,BANDBTC
114,1597167420000,112917.0,113928.0,112832.0,112912.0,6671.0,1597167479999,7.56714762,125,2694.0,3.05887068,BANDBTC
115,1597167480000,113111.0,114787.0,112671.0,114787.0,4372.0,1597167539999,4.98268446,187,3667.0,4.17929695,BANDBTC
116,1597167540000,114787.0,115581.0,114382.0,115027.0,8738.0,1597167599999,10.052609,226,3297.0,3.79557063,BANDBTC
117,1597167600000,114999.0,114999.0,113693.0,113693.0,1815.0,1597167659999,2.07395218,86,370.0,0.42443311,BANDBTC
118,1597167660000,114350.0,114437.0,113775.0,114179.0,1212.0,1597167719999,1.38459894,44,447.0,0.51107917,BANDBTC
119,1597167720000,114179.0,114488.0,113708.0,113890.0,3668.0,1597167779999,4.18467199,97,962.0,1.09916276,BANDBTC
120,1597167780000,114190.0,114362.0,113988.0,114010.0,526.0,1597167839999,0.60003049,17,177.0,0.20216369,BANDBTC
121,1597167840000,114233.0,114486.0,114033.0,114414.0,1795.0,1597167899999,2.05292637,44,1337.0,1.53002635,BANDBTC
122,1597167900000,114364.0,114840.0,114086.0,114767.0,853.0,1597167959999,0.97712611,29,558.0,0.63946844,BANDBTC
123,1597167960000,114572.0,114854.0,114208.0,114347.0,2729.0,1597168019999,3.12375826,63,1907.0,2.18185958,BANDBTC
124,1597168020000,114576.0,114687.0,114293.0,114539.0,698.0,1597168079999,0.79870026,27,232.0,0.26582505,BANDBTC
125,1597168080000,114358.0,114538.0,114101.0,114131.0,2087.0,1597168139999,2.38539802,82,1024.0,1.17101864,BANDBTC
126,1597168140000,114131.0,114341.0,113891.0,114117.0,2306.0,1597168199999,2.63128174,55,1087.0,1.24007534,BANDBTC
127,1597168200000,114086.0,114333.0,113892.0,114000.0,1043.0,1597168259999,1.19101841,35,310.0,0.35437656,BANDBTC
128,1597168260000,114000.0,114906.0,114000.0,114382.0,5806.0,1597168319999,6.64408516,92,4944.0,5.65688804,BANDBTC
129,1597168320000,114609.0,114904.0,114189.0,114472.0,4655.0,1597168379999,5.32853724,69,582.0,0.66806392,BANDBTC
130,1597168380000,114296.0,114627.0,114209.0,114521.0,1024.0,1597168439999,1.17191091,42,665.0,0.7616092,BANDBTC
131,1597168440000,114677.0,115195.0,114676.0,115195.0,2087.0,1597168499999,2.39717182,65,1998.0,2.29495643,BANDBTC
132,1597168500000,114968.0,115300.0,114341.0,115300.0,5321.0,1597168559999,6.11524429,130,2571.0,2.95816572,BANDBTC
133,1597168560000,115297.0,115301.0,114629.0,115097.0,3797.0,1597168619999,4.36869043,106,1041.0,1.19843973,BANDBTC
134,1597168620000,115070.0,115077.0,114718.0,114855.0,3636.0,1597168679999,4.18136093,57,928.0,1.06727144,BANDBTC
135,1597168680000,114506.0,115151.0,114077.0,115151.0,4956.0,1597168739999,5.68157208,121,2578.0,2.96061395,BANDBTC
136,1597168740000,115150.0,115150.0,114237.0,114678.0,1475.0,1597168799999,1.69310331,67,69.0,0.07941555,BANDBTC
137,1597168800000,114317.0,114857.0,114284.0,114823.0,1169.0,1597168859999,1.33993208,44,959.0,1.09948043,BANDBTC
138,1597168860000,114758.0,114758.0,114318.0,114318.0,212.0,1597168919999,0.24301897,11,145.0,0.16638705,BANDBTC
139,1597168920000,114560.0,114684.0,114038.0,114039.0,1084.0,1597168979999,1.2400674,52,342.0,0.39180882,BANDBTC
140,1597168980000,114038.0,114161.0,112922.0,113867.0,4871.0,1597169039999,5.52332935,167,1508.0,1.70815484,BANDBTC
141,1597169040000,113481.0,113981.0,113131.0,113517.0,1113.0,1597169099999,1.26298326,45,140.0,0.1592592,BANDBTC
142,1597169100000,113517.0,113981.0,113261.0,113547.0,1442.0,1597169159999,1.63656068,36,1275.0,1.44714295,BANDBTC
143,1597169160000,113835.0,113921.0,113304.0,113613.0,2376.0,1597169219999,2.69944273,59,1214.0,1.38172094,BANDBTC
144,1597169220000,113604.0,114140.0,113604.0,114136.0,713.0,1597169279999,0.81227057,59,552.0,0.62895769,BANDBTC
145,1597169280000,114134.0,114134.0,113663.0,113663.0,220.0,1597169339999,0.25071428,18,106.0,0.12097358,BANDBTC
146,1597169340000,113712.0,113968.0,113509.0,113509.0,278.0,1597169399999,0.3158192,10,20.0,0.02279156,BANDBTC
147,1597169400000,113800.0,113825.0,113411.0,113463.0,284.0,1597169459999,0.32267222,23,142.0,0.16154524,BANDBTC
148,1597169460000,113780.0,113956.0,113636.0,113659.0,634.0,1597169519999,0.72135087,24,292.0,0.33224721,BANDBTC
149,1597169520000,113694.0,113999.0,113635.0,113900.0,393.0,1597169579999,0.44699564,20,112.0,0.12751168,BANDBTC
150,1597169580000,113995.0,114167.0,113931.0,113997.0,487.0,1597169639999,0.55550764,20,276.0,0.31474184,BANDBTC
151,1597169640000,114000.0,114509.0,114000.0,114509.0,811.0,1597169699999,0.92703984,35,807.0,0.9224752,BANDBTC
152,1597169700000,114509.0,114510.0,113834.0,114510.0,729.0,1597169759999,0.83312783,50,425.0,0.48606186,BANDBTC
153,1597169760000,114480.0,114480.0,113821.0,114420.0,1484.0,1597169819999,1.69341782,63,340.0,0.38903107,BANDBTC
154,1597169820000,114349.0,114467.0,113897.0,113897.0,334.0,1597169879999,0.3815105,22,95.0,0.10865667,BANDBTC
155,1597169880000,113779.0,114136.0,113627.0,113981.0,883.0,1597169939999,1.00714844,36,788.0,0.89911603,BANDBTC
156,1597169940000,113690.0,113992.0,113319.0,113607.0,436.0,1597169999999,0.49538238,18,37.0,0.04203828,BANDBTC
157,1597170000000,113606.0,114041.0,113339.0,113581.0,299.0,1597170059999,0.33988116,26,207.0,0.23540262,BANDBTC
158,1597170060000,113562.0,113900.0,113479.0,113797.0,453.0,1597170119999,0.51473804,31,288.0,0.32733018,BANDBTC
159,1597170120000,113778.0,113778.0,113400.0,113417.0,1056.0,1597170179999,1.19870614,27,864.0,0.98052892,BANDBTC
