,open_time,open,high,low,close,volume,close_time,quote_asset_volume,n_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,pairing
0,1591440360000,0.00005321,0.00005321,0.00005321,0.00005321,0.00000000,1591440419999,0.00000000,0,0.00000000,0.00000000,GXSBTC
1,1591440420000,0.00005321,0.00005321,0.00005321,0.00005321,0.00000000,1591440479999,0.00000000,0,0.00000000,0.00000000,GXSBTC
2,1591440480000,0.00005348,0.00005348,0.00005348,0.00005348,1.00000000,1591440539999,0.00005348,1,1.00000000,0.00005348,GXSBTC
3,1591440540000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591440599999,0.00000000,0,0.00000000,0.00000000,GXSBTC
4,1591440600000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591440659999,0.00000000,0,0.00000000,0.00000000,GXSBTC
5,1591440660000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591440719999,0.00000000,0,0.00000000,0.00000000,GXSBTC
6,1591440720000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591440779999,0.00000000,0,0.00000000,0.00000000,GXSBTC
7,1591440780000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591440839999,0.00000000,0,0.00000000,0.00000000,GXSBTC
8,1591440840000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591440899999,0.00000000,0,0.00000000,0.00000000,GXSBTC
9,1591440900000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591440959999,0.00000000,0,0.00000000,0.00000000,GXSBTC
10,1591440960000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441019999,0.00000000,0,0.00000000,0.00000000,GXSBTC
11,1591441020000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441079999,0.00000000,0,0.00000000,0.00000000,GXSBTC
12,1591441080000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441139999,0.00000000,0,0.00000000,0.00000000,GXSBTC
13,1591441140000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441199999,0.00000000,0,0.00000000,0.00000000,GXSBTC
14,1591441200000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441259999,0.00000000,0,0.00000000,0.00000000,GXSBTC
15,1591441260000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441319999,0.00000000,0,0.00000000,0.00000000,GXSBTC
16,1591441320000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441379999,0.00000000,0,0.00000000,0.00000000,GXSBTC
17,1591441380000,0.00005348,0.00005348,0.00005348,0.00005348,2.00000000,1591441439999,0.00010696,1,2.00000000,0.00010696,GXSBTC
18,1591441440000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441499999,0.00000000,0,0.00000000,0.00000000,GXSBTC
19,1591441500000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441559999,0.00000000,0,0.00000000,0.00000000,GXSBTC
20,1591441560000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441619999,0.00000000,0,0.00000000,0.00000000,GXSBTC
21,1591441620000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441679999,0.00000000,0,0.00000000,0.00000000,GXSBTC
22,1591441680000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441739999,0.00000000,0,0.00000000,0.00000000,GXSBTC
23,1591441740000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441799999,0.00000000,0,0.00000000,0.00000000,GXSBTC
24,1591441800000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441859999,0.00000000,0,0.00000000,0.00000000,GXSBTC
25,1591441860000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441919999,0.00000000,0,0.00000000,0.00000000,GXSBTC
26,1591441920000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591441979999,0.00000000,0,0.00000000,0.00000000,GXSBTC
27,1591441980000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591442039999,0.00000000,0,0.00000000,0.00000000,GXSBTC
28,1591442040000,0.00005348,0.00005348,0.00005348,0.00005348,14.00000000,1591442099999,0.00074872,3,5.00000000,0.00026740,GXSBTC
29,1591442100000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591442159999,0.00000000,0,0.00000000,0.00000000,GXSBTC
30,1591442160000,0.00005348,0.00005348,0.00005348,0.00005348,0.00000000,1591442219999,0.00000000,0,0.00000000,0.00000000,GXSBTC
31,1591442220000,0.00005349,0.00005349,0.00005349,0.00005349,29.00000000,1591442279999,0.00155121,1,29.00000000,0.00155121,GXSBTC
32,1591442280000,0.00005349,0.00005349,0.00005349,0.00005349,0.00000000,1591442339999,0.00000000,0,0.00000000,0.00000000,GXSBTC
33,1591442340000,0.00005349,0.00005349,0.00005349,0.00005349,0.00000000,1591442399999,0.00000000,0,0.00000000,0.00000000,GXSBTC
34,1591442400000,0.00005349,0.00005349,0.00005349,0.00005349,0.00000000,1591442459999,0.00000000,0,0.00000000,0.00000000,GXSBTC
